elapsed_s,stage,host_monotonic_ns,device_timestamp_ms,axis,roll_deg,pitch_deg,relative_angle_deg,effective_error_deg,p_us,i_us,d_us,output_us,actual_pwm_us,saturated,in_deadband,mode
433.236104,360-480_PITCH_MOTION_NOT_OBSERVED,37308884777200,521000,PITCH,0.05,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
433.329593,360-480_PITCH_MOTION_NOT_OBSERVED,37308978266300,521100,PITCH,0.03,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
433.437834,360-480_PITCH_MOTION_NOT_OBSERVED,37309086506400,521200,PITCH,0.03,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
433.532019,360-480_PITCH_MOTION_NOT_OBSERVED,37309180692400,521300,PITCH,0.03,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
433.640628,360-480_PITCH_MOTION_NOT_OBSERVED,37309289301200,521400,PITCH,0.04,-0.13,-0.16,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
433.732960,360-480_PITCH_MOTION_NOT_OBSERVED,37309381633100,521500,PITCH,0.02,-0.13,-0.16,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
433.842325,360-480_PITCH_MOTION_NOT_OBSERVED,37309490997900,521600,PITCH,0.03,-0.13,-0.16,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
433.881812,360-480_PITCH_MOTION_NOT_OBSERVED,37309530485000,521700,PITCH,0.02,-0.13,-0.16,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
434.028857,360-480_PITCH_MOTION_NOT_OBSERVED,37309677530100,521800,PITCH,0.02,-0.14,-0.17,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
434.138172,360-480_PITCH_MOTION_NOT_OBSERVED,37309786844700,521900,PITCH,0.03,-0.14,-0.17,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
434.230853,360-480_PITCH_MOTION_NOT_OBSERVED,37309879525700,522000,PITCH,0.04,-0.14,-0.17,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
434.338566,360-480_PITCH_MOTION_NOT_OBSERVED,37309987239000,522100,PITCH,0.04,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
434.431837,360-480_PITCH_MOTION_NOT_OBSERVED,37310080510200,522200,PITCH,0.04,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
434.541058,360-480_PITCH_MOTION_NOT_OBSERVED,37310189730700,522300,PITCH,0.04,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
434.634627,360-480_PITCH_MOTION_NOT_OBSERVED,37310283299500,522400,PITCH,0.04,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
434.742235,360-480_PITCH_MOTION_NOT_OBSERVED,37310390908000,522500,PITCH,0.03,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
434.834681,360-480_PITCH_MOTION_NOT_OBSERVED,37310483353700,522600,PITCH,0.03,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
434.881723,360-480_PITCH_MOTION_NOT_OBSERVED,37310530395400,522700,PITCH,0.03,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
435.035453,360-480_PITCH_MOTION_NOT_OBSERVED,37310684125900,522800,PITCH,0.04,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
435.128706,360-480_PITCH_MOTION_NOT_OBSERVED,37310777379300,522900,PITCH,0.03,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
435.237472,360-480_PITCH_MOTION_NOT_OBSERVED,37310886144500,523000,PITCH,0.01,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
435.331203,360-480_PITCH_MOTION_NOT_OBSERVED,37310979875400,523100,PITCH,0.02,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
435.440075,360-480_PITCH_MOTION_NOT_OBSERVED,37311088748000,523200,PITCH,0.02,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
435.534403,360-480_PITCH_MOTION_NOT_OBSERVED,37311183076400,523300,PITCH,0.03,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
435.627721,360-480_PITCH_MOTION_NOT_OBSERVED,37311276393600,523400,PITCH,0.04,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
435.737729,360-480_PITCH_MOTION_NOT_OBSERVED,37311386401600,523500,PITCH,0.03,-0.14,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
435.830367,360-480_PITCH_MOTION_NOT_OBSERVED,37311479040300,523600,PITCH,0.02,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
435.881516,360-480_PITCH_MOTION_NOT_OBSERVED,37311530188600,523700,PITCH,0.03,-0.14,-0.17,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
436.032037,360-480_PITCH_MOTION_NOT_OBSERVED,37311680709400,523800,PITCH,0.03,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
436.140908,360-480_PITCH_MOTION_NOT_OBSERVED,37311789581100,523900,PITCH,0.02,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
436.234070,360-480_PITCH_MOTION_NOT_OBSERVED,37311882742800,524000,PITCH,0.01,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
436.342405,360-480_PITCH_MOTION_NOT_OBSERVED,37311991078300,524100,PITCH,0.01,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
436.435942,360-480_PITCH_MOTION_NOT_OBSERVED,37312084614400,524200,PITCH,0.01,-0.16,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
436.530386,360-480_PITCH_MOTION_NOT_OBSERVED,37312179059100,524300,PITCH,0.02,-0.17,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
436.637335,360-480_PITCH_MOTION_NOT_OBSERVED,37312286007600,524400,PITCH,0.02,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
436.730431,360-480_PITCH_MOTION_NOT_OBSERVED,37312379103900,524500,PITCH,0.02,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
436.840151,360-480_PITCH_MOTION_NOT_OBSERVED,37312488824000,524600,PITCH,0.01,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
436.881476,360-480_PITCH_MOTION_NOT_OBSERVED,37312530148400,524700,PITCH,0.01,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
437.040504,360-480_PITCH_MOTION_NOT_OBSERVED,37312689177000,524800,PITCH,0.01,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
437.134427,360-480_PITCH_MOTION_NOT_OBSERVED,37312783099900,524900,PITCH,0.02,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
437.229387,360-480_PITCH_MOTION_NOT_OBSERVED,37312878060200,525000,PITCH,0.03,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
437.338019,360-480_PITCH_MOTION_NOT_OBSERVED,37312986692200,525100,PITCH,0.03,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
437.431042,360-480_PITCH_MOTION_NOT_OBSERVED,37313079714500,525200,PITCH,0.02,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
437.540058,360-480_PITCH_MOTION_NOT_OBSERVED,37313188730500,525300,PITCH,0.01,-0.15,-0.17,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
437.634920,360-480_PITCH_MOTION_NOT_OBSERVED,37313283593000,525400,PITCH,0.01,-0.13,-0.16,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
437.728285,360-480_PITCH_MOTION_NOT_OBSERVED,37313376957800,525500,PITCH,0.02,-0.12,-0.15,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
437.836079,360-480_PITCH_MOTION_NOT_OBSERVED,37313484751700,525600,PITCH,0.03,-0.13,-0.16,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
437.881229,360-480_PITCH_MOTION_NOT_OBSERVED,37313529901900,525700,PITCH,0.04,-0.13,-0.16,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
438.039956,360-480_PITCH_MOTION_NOT_OBSERVED,37313688628900,525800,PITCH,0.05,-0.13,-0.16,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
438.132898,360-480_PITCH_MOTION_NOT_OBSERVED,37313781571000,525900,PITCH,0.05,-0.12,-0.15,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
438.241182,360-480_PITCH_MOTION_NOT_OBSERVED,37313889855300,526000,PITCH,0.04,-0.13,-0.17,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
438.334627,360-480_PITCH_MOTION_NOT_OBSERVED,37313983300200,526100,PITCH,0.04,-0.14,-0.17,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
438.428009,360-480_PITCH_MOTION_NOT_OBSERVED,37314076682300,526200,PITCH,0.03,-0.13,-0.16,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
438.536181,360-480_PITCH_MOTION_NOT_OBSERVED,37314184854100,526300,PITCH,0.05,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
438.630086,360-480_PITCH_MOTION_NOT_OBSERVED,37314278758800,526400,PITCH,0.05,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
438.740324,360-480_PITCH_MOTION_NOT_OBSERVED,37314388997000,526500,PITCH,0.05,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
438.833018,360-480_PITCH_MOTION_NOT_OBSERVED,37314481691400,526600,PITCH,0.04,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
438.881085,360-480_PITCH_MOTION_NOT_OBSERVED,37314529757700,526700,PITCH,0.03,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
439.034041,360-480_PITCH_MOTION_NOT_OBSERVED,37314682714300,526800,PITCH,0.04,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
439.127086,360-480_PITCH_MOTION_NOT_OBSERVED,37314775758600,526900,PITCH,0.04,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
439.235739,360-480_PITCH_MOTION_NOT_OBSERVED,37314884411800,527000,PITCH,0.04,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
439.329462,360-480_PITCH_MOTION_NOT_OBSERVED,37314978135000,527100,PITCH,0.04,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
439.438658,360-480_PITCH_MOTION_NOT_OBSERVED,37315087331300,527200,PITCH,0.05,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
439.532068,360-480_PITCH_MOTION_NOT_OBSERVED,37315180741400,527300,PITCH,0.04,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
439.640833,360-480_PITCH_MOTION_NOT_OBSERVED,37315289506300,527400,PITCH,0.05,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
439.732659,360-480_PITCH_MOTION_NOT_OBSERVED,37315381331600,527500,PITCH,0.05,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
439.842400,360-480_PITCH_MOTION_NOT_OBSERVED,37315491072500,527600,PITCH,0.04,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
439.880913,360-480_PITCH_MOTION_NOT_OBSERVED,37315529585900,527700,PITCH,0.05,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
440.028390,360-480_PITCH_MOTION_NOT_OBSERVED,37315677062500,527800,PITCH,0.05,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
440.138645,360-480_PITCH_MOTION_NOT_OBSERVED,37315787317700,527900,PITCH,0.04,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
440.230479,360-480_PITCH_MOTION_NOT_OBSERVED,37315879152100,528000,PITCH,0.04,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
440.338858,360-480_PITCH_MOTION_NOT_OBSERVED,37315987530700,528100,PITCH,0.04,-0.19,-0.22,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
440.433345,360-480_PITCH_MOTION_NOT_OBSERVED,37316082017500,528200,PITCH,0.03,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
440.540868,360-480_PITCH_MOTION_NOT_OBSERVED,37316189541000,528300,PITCH,0.02,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
440.633031,360-480_PITCH_MOTION_NOT_OBSERVED,37316281703700,528400,PITCH,0.04,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
440.741420,360-480_PITCH_MOTION_NOT_OBSERVED,37316390093200,528500,PITCH,0.04,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
440.835051,360-480_PITCH_MOTION_NOT_OBSERVED,37316483724000,528600,PITCH,0.04,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
440.880814,360-480_PITCH_MOTION_NOT_OBSERVED,37316529487000,528700,PITCH,0.05,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
441.037403,360-480_PITCH_MOTION_NOT_OBSERVED,37316686076300,528800,PITCH,0.05,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
441.129203,360-480_PITCH_MOTION_NOT_OBSERVED,37316777875800,528900,PITCH,0.05,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
441.238361,360-480_PITCH_MOTION_NOT_OBSERVED,37316887033500,529000,PITCH,0.04,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
441.333298,360-480_PITCH_MOTION_NOT_OBSERVED,37316981970700,529100,PITCH,0.04,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
441.427390,360-480_PITCH_MOTION_NOT_OBSERVED,37317076063200,529200,PITCH,0.05,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
441.536815,360-480_PITCH_MOTION_NOT_OBSERVED,37317185488300,529300,PITCH,0.04,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
441.630471,360-480_PITCH_MOTION_NOT_OBSERVED,37317279144100,529400,PITCH,0.03,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
441.739202,360-480_PITCH_MOTION_NOT_OBSERVED,37317387875300,529500,PITCH,0.03,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
441.832060,360-480_PITCH_MOTION_NOT_OBSERVED,37317480733100,529600,PITCH,0.03,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
441.880490,360-480_PITCH_MOTION_NOT_OBSERVED,37317529162700,529700,PITCH,0.03,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
442.033965,360-480_PITCH_MOTION_NOT_OBSERVED,37317682638100,529800,PITCH,0.04,-0.15,-0.17,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
442.127341,360-480_PITCH_MOTION_NOT_OBSERVED,37317776014400,529900,PITCH,0.05,-0.14,-0.17,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
442.235950,360-480_PITCH_MOTION_NOT_OBSERVED,37317884622900,530000,PITCH,0.05,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
442.328828,360-480_PITCH_MOTION_NOT_OBSERVED,37317977500600,530100,PITCH,0.05,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
442.437273,360-480_PITCH_MOTION_NOT_OBSERVED,37318085945400,530200,PITCH,0.05,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
442.530484,360-480_PITCH_MOTION_NOT_OBSERVED,37318179157200,530300,PITCH,0.06,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
442.639710,360-480_PITCH_MOTION_NOT_OBSERVED,37318288383400,530400,PITCH,0.06,-0.14,-0.17,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
442.732438,360-480_PITCH_MOTION_NOT_OBSERVED,37318381111000,530500,PITCH,0.06,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
442.826216,360-480_PITCH_MOTION_NOT_OBSERVED,37318474889400,530600,PITCH,0.07,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
442.880495,360-480_PITCH_MOTION_NOT_OBSERVED,37318529167600,530700,PITCH,0.06,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
443.028816,360-480_PITCH_MOTION_NOT_OBSERVED,37318677488600,530800,PITCH,0.06,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
443.139125,360-480_PITCH_MOTION_NOT_OBSERVED,37318787798100,530900,PITCH,0.07,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
443.232747,360-480_PITCH_MOTION_NOT_OBSERVED,37318881420200,531000,PITCH,0.07,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
443.341941,360-480_PITCH_MOTION_NOT_OBSERVED,37318990613500,531100,PITCH,0.06,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
443.433843,360-480_PITCH_MOTION_NOT_OBSERVED,37319082516200,531200,PITCH,0.06,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
443.527509,360-480_PITCH_MOTION_NOT_OBSERVED,37319176181500,531300,PITCH,0.05,-0.15,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
443.636963,360-480_PITCH_MOTION_NOT_OBSERVED,37319285636200,531400,PITCH,0.04,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
443.729897,360-480_PITCH_MOTION_NOT_OBSERVED,37319378569600,531500,PITCH,0.04,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
443.839014,360-480_PITCH_MOTION_NOT_OBSERVED,37319487687200,531600,PITCH,0.04,-0.19,-0.22,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
443.880331,360-480_PITCH_MOTION_NOT_OBSERVED,37319529003500,531700,PITCH,0.05,-0.19,-0.22,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
444.025912,360-480_PITCH_MOTION_NOT_OBSERVED,37319674584400,531800,PITCH,0.06,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
444.134759,360-480_PITCH_MOTION_NOT_OBSERVED,37319783432200,531900,PITCH,0.05,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
444.227457,360-480_PITCH_MOTION_NOT_OBSERVED,37319876130300,532000,PITCH,0.05,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
444.337350,360-480_PITCH_MOTION_NOT_OBSERVED,37319986023100,532100,PITCH,0.04,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
444.431580,360-480_PITCH_MOTION_NOT_OBSERVED,37320080253300,532200,PITCH,0.05,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
444.539804,360-480_PITCH_MOTION_NOT_OBSERVED,37320188476900,532300,PITCH,0.05,-0.14,-0.17,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
444.634278,360-480_PITCH_MOTION_NOT_OBSERVED,37320282951400,532400,PITCH,0.06,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
444.728126,360-480_PITCH_MOTION_NOT_OBSERVED,37320376799400,532500,PITCH,0.05,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
444.836791,360-480_PITCH_MOTION_NOT_OBSERVED,37320485464000,532600,PITCH,0.06,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
444.880174,360-480_PITCH_MOTION_NOT_OBSERVED,37320528846900,532700,PITCH,0.05,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
445.037241,360-480_PITCH_MOTION_NOT_OBSERVED,37320685914200,532800,PITCH,0.04,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
445.130751,360-480_PITCH_MOTION_NOT_OBSERVED,37320779423500,532900,PITCH,0.05,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
445.238836,360-480_PITCH_MOTION_NOT_OBSERVED,37320887508500,533000,PITCH,0.05,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
445.332518,360-480_PITCH_MOTION_NOT_OBSERVED,37320981190900,533100,PITCH,0.04,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
445.441535,360-480_PITCH_MOTION_NOT_OBSERVED,37321090208100,533200,PITCH,0.05,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
445.534807,360-480_PITCH_MOTION_NOT_OBSERVED,37321183479400,533300,PITCH,0.06,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
445.628341,360-480_PITCH_MOTION_NOT_OBSERVED,37321277014000,533400,PITCH,0.05,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
445.736911,360-480_PITCH_MOTION_NOT_OBSERVED,37321385583800,533500,PITCH,0.05,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
445.830528,360-480_PITCH_MOTION_NOT_OBSERVED,37321479200700,533600,PITCH,0.06,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
445.879860,360-480_PITCH_MOTION_NOT_OBSERVED,37321528532700,533700,PITCH,0.06,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
446.032930,360-480_PITCH_MOTION_NOT_OBSERVED,37321681603200,533800,PITCH,0.05,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
446.127157,360-480_PITCH_MOTION_NOT_OBSERVED,37321775829900,533900,PITCH,0.05,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
446.235828,360-480_PITCH_MOTION_NOT_OBSERVED,37321884500900,534000,PITCH,0.05,-0.14,-0.17,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
446.328824,360-480_PITCH_MOTION_NOT_OBSERVED,37321977497100,534100,PITCH,0.04,-0.13,-0.16,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
446.439170,360-480_PITCH_MOTION_NOT_OBSERVED,37322087843400,534200,PITCH,0.04,-0.13,-0.16,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
446.532887,360-480_PITCH_MOTION_NOT_OBSERVED,37322181559400,534300,PITCH,0.04,-0.13,-0.16,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
446.625530,360-480_PITCH_MOTION_NOT_OBSERVED,37322274202400,534400,PITCH,0.04,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
446.736175,360-480_PITCH_MOTION_NOT_OBSERVED,37322384847700,534500,PITCH,0.04,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
446.829036,360-480_PITCH_MOTION_NOT_OBSERVED,37322477708900,534600,PITCH,0.05,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
446.879891,360-480_PITCH_MOTION_NOT_OBSERVED,37322528563600,534700,PITCH,0.06,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
447.030316,360-480_PITCH_MOTION_NOT_OBSERVED,37322678989100,534800,PITCH,0.06,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
447.139885,360-480_PITCH_MOTION_NOT_OBSERVED,37322788558400,534900,PITCH,0.05,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
447.232700,360-480_PITCH_MOTION_NOT_OBSERVED,37322881372500,535000,PITCH,0.06,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
447.326908,360-480_PITCH_MOTION_NOT_OBSERVED,37322975581300,535100,PITCH,0.05,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
447.434982,360-480_PITCH_MOTION_NOT_OBSERVED,37323083654900,535200,PITCH,0.04,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
447.528141,360-480_PITCH_MOTION_NOT_OBSERVED,37323176813500,535300,PITCH,0.04,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
447.637792,360-480_PITCH_MOTION_NOT_OBSERVED,37323286465300,535400,PITCH,0.04,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
447.731028,360-480_PITCH_MOTION_NOT_OBSERVED,37323379700900,535500,PITCH,0.04,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
447.839351,360-480_PITCH_MOTION_NOT_OBSERVED,37323488023900,535600,PITCH,0.04,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
